,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
0,2018-09-10,19102,67.0,55.4,,0.264,0.264,0.0,13.1
1,2016-06-06,19102,,,,,,,
2,2019-05-06,19102,71.6,52.2,,0.102,0.102,0.0,11.5
3,2017-01-17,19102,,,,,,,
4,2022-01-10,19102,41.4,28.2,2.6,0.031,0.031,0.0,15.3
5,2022-04-08,19102,64.2,44.1,6.35,0.728,0.728,0.0,13.7
6,2022-05-08,19102,59.9,42.0,1.25,0.224,0.224,0.0,16.2
7,2019-01-02,19102,44.7,35.3,,0.0,0.0,0.0,5.5
8,2016-07-22,19102,,,,,,,
9,2020-04-03,19102,57.6,45.3,,0.0,0.0,0.0,16.6
10,2019-11-19,19102,50.9,37.0,,0.0,0.0,0.0,4.7
11,2019-06-18,19102,83.7,69.7,,0.043,0.043,0.0,10.9
12,2016-10-06,19102,,,,,,,
13,2019-04-12,19102,75.1,45.7,,0.327,0.327,0.0,13.3
14,2016-09-06,19102,,,,,,,
15,2018-10-14,19102,55.3,42.4,,0.0,0.0,0.0,3.2
16,2019-06-14,19102,73.1,56.4,,0.098,0.098,0.0,13.6
17,2019-08-20,19102,87.7,72.5,,0.0,0.0,0.0,4.7
18,2022-11-09,19102,56.9,39.2,3.5,0.0,0.0,0.0,7.4
19,2018-10-06,19102,68.9,62.3,,0.0,0.0,0.0,4.3
20,2016-06-01,19102,,,,,,,
21,2018-12-10,19102,39.4,23.8,,0.0,0.0,0.0,7.8
22,2019-01-23,19102,45.9,25.1,,0.0,0.0,0.0,7.1
23,2016-05-04,19102,,,,,,,
24,2017-05-26,19102,,,,,,,
25,2022-08-04,19102,95.2,74.6,7.3,0.0,0.0,0.0,10.5
26,2019-02-28,19102,39.1,31.2,,0.0,0.0,0.0,11.6
27,2019-03-16,19102,68.8,43.3,,0.016,0.016,0.0,17.3
28,2022-08-08,19102,94.9,78.6,7.1,0.0,0.0,0.0,13.0
29,2022-07-11,19102,85.1,61.8,7.65,0.0,0.0,0.0,9.1
30,2016-09-08,19102,,,,,,,
31,2020-06-04,19102,88.5,65.1,,4.224,4.224,0.0,7.6
32,2018-08-09,19102,88.5,73.8,,0.0,0.0,0.0,8.7
33,2018-07-03,19102,95.7,71.4,,0.398,0.398,0.0,17.3
34,2018-07-19,19102,88.5,60.9,,0.0,0.0,0.0,5.0
35,2018-10-09,19102,79.6,67.9,,0.0,0.0,0.0,5.6
36,2019-09-18,19102,72.4,54.4,,0.0,0.0,0.0,7.9
37,2022-10-03,19102,50.9,45.4,0.8,0.614,0.614,0.0,14.1
38,2018-10-01,19102,81.2,58.3,,0.0,0.0,0.0,8.2
39,2019-01-11,19102,33.2,26.5,,0.0,0.0,0.0,13.4
40,2018-11-02,19102,72.0,66.7,,0.087,0.087,0.0,12.1
41,2018-10-31,19102,70.3,37.9,,0.0,0.0,0.0,10.9
42,2018-08-20,19102,75.2,66.5,,0.0,0.0,0.0,6.8
43,2019-01-10,19102,38.3,31.3,,0.0,0.0,0.0,17.6
44,2018-07-05,19102,88.9,75.2,,0.0,0.0,0.0,5.2
45,2016-09-02,19102,,,,,,,
46,2018-07-25,19102,82.2,72.8,,4.551,4.551,0.0,7.0
47,2018-07-18,19102,84.8,68.5,,0.0,0.0,0.0,8.1
48,2019-08-19,19102,89.5,73.5,,0.0,0.0,0.0,5.9
49,2018-08-21,19102,77.9,66.7,,0.0,0.0,0.0,7.6
50,2019-05-02,19102,81.4,51.3,,0.0,0.0,0.0,5.9
51,2019-10-05,19102,61.1,43.4,,0.0,0.0,0.0,8.4
52,2019-01-08,19102,43.2,31.6,,0.098,0.098,0.0,5.1
53,2018-07-20,19102,83.6,64.5,,0.0,0.0,0.0,8.8
54,2018-09-20,19102,73.7,66.4,,0.0,0.0,0.0,5.6
55,2019-11-14,19102,45.1,27.3,,0.0,0.0,0.0,9.5
56,2018-07-29,19102,83.5,66.1,,0.0,0.0,0.0,5.9
57,2018-07-02,19102,97.3,72.8,,0.0,0.0,0.0,6.1
58,2019-02-14,19102,45.1,32.2,,0.0,0.0,0.0,10.2
59,2022-09-08,19102,77.5,63.5,6.2,0.0,0.0,0.0,8.8
60,2022-05-12,19102,75.6,55.1,6.8,0.0,0.0,0.0,11.6
61,2019-08-14,19102,79.5,72.2,,1.319,1.319,0.0,5.9
62,2018-09-07,19102,84.8,73.1,,0.169,0.169,0.0,7.0
63,2016-09-01,19102,,,,,,,
64,2022-10-05,19102,60.9,51.1,1.2,0.299,0.299,0.0,11.5
65,2019-01-07,19102,39.9,28.8,,0.0,0.0,0.0,7.1
66,2020-01-22,19102,39.3,20.4,,0.0,0.0,0.0,3.8
67,2019-06-06,19102,83.8,70.1,,0.016,0.016,0.0,9.5
68,2019-02-25,19102,45.7,35.1,,0.0,0.0,0.0,21.8
69,2019-03-18,19102,45.6,31.0,,0.0,0.0,0.0,7.7
70,2018-12-17,19102,46.8,37.6,,0.016,0.016,0.0,12.8
71,2018-09-18,19102,79.8,74.0,,0.118,0.118,0.0,10.3
72,2024-05-13,19102,72.8,45.3,7.15,0.0,0.0,0.0,9.5
73,2016-04-04,19102,,,,,,,
74,2018-12-21,19102,62.6,44.1,,0.756,0.756,0.0,12.0
75,2020-07-06,19102,90.4,67.9,,0.752,0.752,0.0,14.2
76,2019-08-09,19102,86.9,68.4,,0.0,0.0,0.0,10.1
77,2022-04-13,19102,81.6,53.2,6.0,0.0,0.0,0.0,9.4
78,2019-02-08,19102,53.0,40.0,,0.016,0.016,0.0,17.5
79,2019-06-10,19102,75.6,61.3,,0.043,0.043,0.0,11.0
80,2018-08-08,19102,90.3,72.7,,0.126,0.126,0.0,7.2
81,2016-01-04,19102,,,,,,,
82,2018-10-19,19102,61.3,36.6,,0.0,0.0,0.0,9.8
83,2024-03-07,19102,55.7,47.6,1.9,0.028,0.028,0.0,14.3
84,2016-04-05,19102,,,,,,,
85,2022-08-05,19102,92.8,73.4,6.85,0.0,0.0,0.0,10.0
86,2020-01-08,19102,39.5,30.4,,0.043,0.043,0.0,16.5
87,2019-11-15,19102,52.0,30.7,,0.0,0.0,0.0,6.5
88,2019-10-09,19102,58.3,53.7,,0.043,0.043,0.0,12.1
89,2018-11-13,19102,49.1,41.9,,1.169,1.169,0.0,9.3
90,2022-11-07,19102,78.6,67.0,3.6,0.0,0.0,0.0,11.8
91,2019-09-24,19102,82.4,63.4,,0.016,0.016,0.0,9.9
92,2020-01-13,19102,54.8,39.4,,0.0,0.0,0.0,6.4
93,2018-12-07,19102,38.5,31.6,,0.0,0.0,0.0,11.3
94,2019-06-28,19102,90.5,69.1,,0.0,0.0,0.0,6.5
95,2022-12-15,19102,43.7,31.4,0.25,0.835,0.835,0.0,14.0
96,2022-02-07,19102,37.3,29.9,1.35,0.0,0.0,0.0,6.1
97,2019-02-27,19102,37.9,26.6,,0.0,0.0,0.0,7.6
98,2022-01-11,19102,28.4,18.6,2.6,0.0,0.0,0.0,13.8
99,2019-03-27,19102,55.5,30.7,,0.0,0.0,0.0,9.7
100,2018-10-17,19102,62.1,44.5,,0.0,0.0,0.0,13.1
101,2020-05-06,19102,55.0,45.3,,0.075,0.075,0.0,8.9
102,2019-06-17,19102,81.5,69.4,,0.016,0.016,0.0,6.1
103,2020-12-03,19102,51.7,31.0,,0.0,0.0,0.0,9.8
104,2022-05-13,19102,70.9,60.0,5.35,0.0,0.0,0.0,11.4
105,2019-01-30,19102,35.5,13.4,,0.075,0.075,0.0,18.0
106,2016-07-07,19102,,,,,,,
107,2019-08-06,19102,82.4,72.1,,0.016,0.016,0.0,7.7
108,2019-11-21,19102,54.0,37.7,,0.0,0.0,0.0,7.1
109,2020-04-04,19102,55.6,48.1,,0.0,0.0,0.0,11.4
110,2016-12-01,19102,,,,,,,
111,2022-06-08,19102,85.3,69.0,7.6,0.016,0.016,0.0,11.3
112,2018-06-29,19102,91.8,72.3,,0.0,0.0,0.0,8.2
113,2016-02-04,19102,,,,,,,
114,2016-02-13,19102,,,,,,,
115,2019-04-22,19102,68.4,52.7,,0.0,0.0,0.0,11.1
116,2019-05-17,19102,81.1,58.0,,0.0,0.0,0.0,10.2
117,2017-03-20,19102,,,,,,,
118,2018-09-25,19102,79.9,61.3,,0.618,0.618,0.0,9.4
119,2019-01-04,19102,44.5,27.1,,0.0,0.0,0.0,6.4
120,2021-10-13,19102,70.9,62.5,3.4,0.0,0.0,0.0,4.8
121,2021-09-16,19102,82.8,70.1,5.2,0.016,0.016,0.0,12.2
122,2019-02-11,19102,33.4,28.7,,0.516,0.516,0.0,5.5
123,2019-09-10,19102,81.9,63.9,,0.0,0.0,0.0,8.0
124,2019-07-03,19102,87.1,73.1,,0.992,0.992,0.0,6.2
125,2019-07-09,19102,85.9,64.9,,0.0,0.0,0.0,7.5
126,2021-01-11,19102,40.6,23.9,,0.0,0.0,0.0,3.8
127,2019-09-17,19102,77.8,65.3,,0.028,0.028,0.0,7.7
128,2016-08-08,19102,,,,,,,
129,2018-11-14,19102,43.4,35.2,,0.0,0.0,0.0,10.8
130,2022-10-07,19102,78.9,53.6,4.9,0.0,0.0,0.0,9.7
131,2020-07-08,19102,90.2,74.6,,0.0,0.0,0.0,7.2
132,2018-11-15,19102,34.6,28.6,,0.894,0.894,0.0,13.6
133,2019-05-10,19102,77.9,57.2,,0.028,0.028,0.0,10.3
134,2018-11-16,19102,41.9,34.0,,0.618,0.618,0.0,18.5
135,2019-08-21,19102,90.1,73.7,,0.0,0.0,0.0,10.6
136,2016-07-06,19102,,,,,,,
137,2022-07-06,19102,89.8,74.1,7.2,0.0,0.0,0.0,9.2
138,2021-06-17,19102,78.6,55.3,7.4,0.0,0.0,0.0,8.9
139,2022-07-12,19102,90.1,68.9,7.65,0.0,0.0,0.0,12.8
140,2018-07-09,19102,87.7,60.4,,0.0,0.0,0.0,6.1
141,2019-03-19,19102,52.8,30.9,,0.0,0.0,0.0,5.3
142,2019-05-31,19102,81.8,65.7,,0.0,0.0,0.0,7.4
143,2018-10-05,19102,74.6,61.1,,0.0,0.0,0.0,7.7
144,2018-07-30,19102,77.7,65.4,,0.0,0.0,0.0,6.7
145,2021-10-14,19102,77.5,60.9,4.6,0.0,0.0,0.0,7.1
146,2018-06-28,19102,88.6,69.4,,0.0,0.0,0.0,8.2
147,2016-10-27,19102,,,,,,,
148,2018-11-19,19102,50.6,32.7,,0.0,0.0,0.0,3.4
149,2022-02-09,19102,51.9,26.3,3.75,0.0,0.0,0.0,9.4
150,2018-09-04,19102,92.7,73.4,,0.0,0.0,0.0,7.3
151,2018-07-13,19102,89.6,65.1,,0.0,0.0,0.0,8.8
152,2019-03-08,19102,41.6,21.9,,0.0,0.0,0.0,8.1
153,2016-12-05,19102,,,,,,,
154,2018-08-07,19102,92.1,74.4,,0.0,0.0,0.0,8.4
155,2023-07-12,19102,91.8,70.0,7.65,0.0,0.0,0.0,9.6
156,2022-06-01,19102,89.3,66.0,7.6,0.0,0.0,0.0,13.0
157,2022-04-10,19102,50.3,40.6,5.25,0.0,0.0,0.0,16.6
158,2019-03-05,19102,33.0,18.3,,0.0,0.0,0.0,10.4
159,2019-06-27,19102,90.3,71.1,,0.0,0.0,0.0,7.2
160,2022-05-16,19102,76.5,64.3,6.7,0.228,0.228,0.0,12.2
161,2021-01-15,19102,49.8,32.1,,0.0,0.0,0.0,11.9
162,2022-02-03,19102,45.9,37.3,0.5,0.146,0.146,0.0,4.5
163,2016-02-08,19102,,,,,,,
164,2019-05-28,19102,80.6,62.6,,0.11,0.11,0.0,8.3
165,2022-04-12,19102,74.4,49.7,6.55,0.016,0.016,0.0,10.4
166,2020-08-05,19102,84.7,70.1,,0.0,0.0,0.0,5.3
167,2020-06-05,19102,82.3,68.7,,0.555,0.555,0.0,14.3
168,2022-08-16,19102,83.2,63.4,6.7,0.0,0.0,0.0,12.2
169,2022-01-07,19102,36.0,26.8,2.8,0.26,0.26,0.0,17.5
170,2022-09-09,19102,83.0,61.4,6.25,0.0,0.0,0.0,8.7
171,2018-08-17,19102,92.2,73.7,,0.0,0.0,0.0,10.7
172,2018-09-14,19102,73.5,68.0,,0.0,0.0,0.0,8.4
173,2019-09-16,19102,81.4,63.4,,0.0,0.0,0.0,4.5
174,2019-07-08,19102,77.3,69.8,,0.043,0.043,0.0,7.6
